name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
1-octylpyrrolidin-2-one,C12H23NO,5.066448359,-0.82926241,-0.448978222,-0.984731493,-0.080676638,-1.102731785,-0.230879707,-0.207226534,-1.107773458,-0.702328405,-0.193785982,-0.006105915,-0.310457526,-0.041176687,-0.49707858,-0.518010057,-0.923550576,-0.42539891,-0.511659629,-0.915733089,-0.798621997,-0.671847585,-0.798430046,-0.75232162,-0.935374316,-0.888720819,-0.912144119,-1.03518219,-0.944590079,-0.831328735,-0.624359787,-0.419648841,-0.546504299,-0.475301505,-0.428703417,-0.524394501,-0.424072936,-0.35844738,0.335897755,-0.317665473,-0.254115549,-0.505795284,-0.21050839,-0.738142515,0.360192426,-0.383895938,-0.754040014,0.896430512,-0.546190078,-0.437718612,-0.08157131,-0.335183744,-0.53113557,-1.08731218,0.619585623,0.728847836,0.866458928,0.97006269,-0.040643223,-1.081600428,-1.146771285,-0.945249948,-0.979996316,-0.910847551,-0.971240556,-1.161406067,-1.147269822,0.078982792,0.985965191,-0.97594212,-0.94198563,-0.946269648,-1.01484372,-1.087381664,-1.01675907,-0.255100749,-0.678468339,-0.198908738,-0.1062334,-0.880315913,-0.905330802,-0.918503355,-0.910303209,-0.840100402,-0.831570135
Quinine,C20H24N2O2,5.169290101,0.082391703,-0.11281732,0.459640111,0.759401388,-0.248873946,0.274706271,0.198477263,1.460762581,0.305461462,0.026905136,-0.128645577,-0.171559983,0.164495927,0.145377395,0.12131656,0.631132858,0.30998025,-0.511659629,0.450091752,0.361534874,-0.314643695,0.142428241,0.330872374,0.249164946,0.589396564,0.707848038,0.959467874,0.88931529,0.907755057,0.171455363,0.289043399,0.288163242,0.643721726,0.727497219,0.992469097,0.768804498,0.747922907,-0.274275544,-0.188552212,-0.182065858,-0.137889595,0.043734672,-0.170596291,0.295202563,-0.023346717,0.034257811,0.298115536,-0.099375752,0.165730006,0.0299698,-0.129460699,-0.062024097,-0.322959203,0.269752373,0.188790646,-0.572894011,0.073564128,0.236833288,0.208154409,0.306907827,0.228743822,0.328388863,0.370701028,0.139999252,0.291060463,0.328226269,-0.282657567,0.181797258,0.186581817,0.284495692,0.352448452,0.107993309,0.122105934,0.123199303,0.085848497,-0.038974285,-0.196884987,-0.463298488,0.517163632,0.572375174,0.59796029,0.52741722,0.353021831,0.425128552
QUERCITRIN,C21H20O11,5.302159974,0.971872595,0.406364516,1.405952542,-0.080676638,0.878410279,0.458555718,-0.703506063,0.733475359,0.656617704,1.048623279,-0.006105915,0.179834199,-0.010930715,0.66083626,0.517798183,1.259621906,0.491610043,0.669769042,1.284762488,1.147111948,2.676015084,1.097761272,1.088662411,1.209602185,1.443361906,1.359499019,1.328713439,1.508784207,1.399451586,0.580439593,0.516046382,0.429320252,0.401981516,0.259283738,0.227717033,0.109802279,0.032525579,-0.477666644,0.107846928,-0.011879517,0.672673734,0.533387978,1.702572704,0.271569885,1.027591704,2.957944684,-2.075365361,1.377170988,1.732128546,0.219104727,0.548215213,1.812661526,0.962615762,-1.395319347,-1.978497686,-1.583471285,-1.410897778,-0.891169049,1.303699058,1.265259242,1.212662411,1.204079731,1.139630175,1.306406994,1.366336073,1.311890329,-0.282657567,0.181797258,1.338138547,1.224436245,1.21018239,0.974181874,1.170997669,1.274189531,0.077919445,0.890101982,0.331313943,-0.104069369,0.793394988,0.855576867,0.892170866,0.952198256,0.911175354,1.198481591
4-hydroxy-3-methoxycinnamic aldehyde,C10H10O3,4.928267664,-0.966470625,-0.495293724,-0.835313741,-0.500715651,-0.939635344,-0.874352771,-0.496565676,-0.500488627,-0.959271997,-1.259097432,-0.545280429,-0.400934611,-0.906211506,-0.870599496,-0.686514747,-1.105481616,-0.943708319,-0.511659629,-0.953672668,-0.907874438,-0.028880582,-0.873698709,-0.879362891,-0.992543199,-0.891332333,-0.912144119,-0.825219025,-0.83040439,-0.787427259,-0.999261998,-1.070206171,-1.104995079,-1.013368424,-0.940871633,-0.860632598,-0.781101986,-0.722087883,-0.477666644,-0.487196799,-0.469022387,-0.480577758,-0.653079647,-0.317145785,-0.86870681,-0.536304756,-0.105440538,0.482719606,-0.553353434,-0.568679802,-0.69892711,-0.431893744,-0.458964574,-0.658257495,0.485034373,0.287624642,0.321019919,0.923491337,-1.22896654,-0.949637095,-0.97448339,-0.967611734,-1.010903053,-0.962109494,-0.880607522,-1.009403756,-0.983325811,-1.005938285,-0.622370675,-0.818745487,-0.803056773,-0.744906395,-1.054945043,-1.072325802,-0.862313097,-0.579002533,-0.799127595,-0.530803851,-0.445986241,-0.980763679,-0.957925402,-0.908269943,-0.832971277,-0.83236362,-0.928239265
Luteolin-7-glucoside,C21H20O11,5.330832958,0.971872595,0.525888392,1.306340707,-0.080676638,0.710516883,0.458555718,-0.88654452,1.29106223,0.628068416,0.830656742,0.490179719,0.262840698,-0.010930715,0.66083626,0.899411744,1.259621906,0.491610043,0.669769042,1.246822909,1.152314445,2.676015084,1.083286529,1.110950353,1.163867079,1.39113161,1.359499019,1.270792566,1.402457453,1.247259803,0.546357574,0.516046382,0.392496684,0.378587302,0.244950673,0.202435973,0.084776879,-0.004313819,-0.274275544,0.515395745,0.54712671,0.240373292,0.96183462,1.782508792,0.342467918,1.084460666,3.31716901,-1.94020881,1.386125183,1.822003872,0.262751249,0.588553064,2.03269505,0.867270277,-1.311224816,-2.084391253,-1.60619791,-1.394597804,-0.987682618,1.291249687,1.254491249,1.201481518,1.193777485,1.139630175,1.133022059,1.219963477,1.180735121,-0.282657567,0.181797258,1.144384557,1.050775173,0.951500726,0.974181874,1.105755599,1.160193694,0.077919445,0.890101982,0.406192719,-0.043476506,0.680391251,0.724090366,0.725877932,0.723470006,0.612756639,1.198481591
Quercetin 3-glucoside,C21H20O12,5.30051495,1.086684899,0.492272302,1.505564377,-0.220689643,0.830440737,0.50451808,-0.88654452,1.084997517,0.685166993,0.871525468,-0.067375746,0.066391982,-0.010930715,0.728070024,0.574792416,1.325778648,0.527050003,0.669769042,1.360641645,1.251161891,2.996266848,1.199084472,1.200102122,1.255337292,1.521707351,1.48130294,1.433695022,1.624356766,1.498961597,0.614521613,0.554802989,0.435457514,0.417577659,0.283172181,0.252998093,0.14316948,0.06223477,-0.274275544,0.102233308,0.00799626,0.60962992,0.453348495,1.96902633,0.188855514,1.129955836,3.676393336,-2.355567967,1.529392302,1.97607586,0.151210138,0.588553064,2.155913824,0.914943019,-1.533234379,-2.091450824,-1.653166269,-1.487740511,-1.295319619,1.415743397,1.362171183,1.324471341,1.29679994,1.190892118,1.515257029,1.53522753,1.475834339,-0.282657567,0.181797258,1.323515604,1.267851513,1.237412039,1.086465577,1.236239738,1.388185368,0.097742075,1.010761238,0.446667733,-0.056460691,0.843618871,0.906148598,0.936942041,1.006657364,0.983016896,1.295150721
Rutin,C27H30O16,5.446478718,2.135095906,1.803299817,2.501682725,0.059336366,1.613943248,1.423765314,-0.722376007,1.29106223,1.570194921,2.724241032,0.183830562,0.69724138,0.878300882,1.676813151,1.997170237,1.954267696,1.435198966,3.032626382,2.422949855,2.307268819,4.388130282,2.255740702,2.247635408,2.330112298,2.644658719,2.394832352,2.291647953,2.414873071,2.218945799,1.568818151,1.484961554,1.310017253,1.216879967,0.918604762,0.834462472,0.593626693,0.438947317,0.132506655,0.470486784,0.318555275,2.005600098,0.924168981,3.407875914,0.702866252,2.381073004,3.935833127,-4.300503702,3.042651241,3.247169757,0.713765305,1.657506139,2.974438532,1.884288791,-3.49768263,-3.432769336,-1.85467568,-1.770661486,-0.692109813,2.498838676,2.159002697,2.431379753,2.131281826,1.908559323,2.827465738,2.50353855,2.262765587,0.440623151,0.985965191,2.343465851,2.071033972,1.972612557,2.12909996,2.295168714,2.358988628,0.906505403,2.000167133,1.154980475,0.350377106,1.596977116,1.634381522,1.602113779,1.632937096,1.535644147,2.358511148
Canthaxanthin,C40H52O2,5.482844822,1.806652345,2.785636673,1.505564377,3.839687484,2.053664045,2.38897491,5.938085247,1.678948748,3.111856473,0.708050565,4.956750416,1.64628236,1.815926036,2.774964644,3.236175309,1.755797471,2.613577621,1.851197712,1.853856171,2.062751451,-0.363913197,2.284690188,2.091619812,2.147171871,1.704513387,1.188973529,0.930507437,0.87082368,0.293134397,2.48903267,2.093993947,2.169233839,1.630177745,1.128823059,0.745978762,0.727095497,0.055104564,0.946071054,5.489063124,6.165760409,0.010713682,3.038152963,-0.59159302,2.368970023,1.129955836,0.5730943,-1.033670967,1.171224505,0.627945969,2.828196795,1.304549935,1.372594479,3.203234676,-1.553417066,-1.357255428,-1.369841006,-1.032505527,3.168432944,1.540237107,1.459083124,1.738164384,1.626471797,1.498463777,1.010864492,1.118628603,1.082368715,2.610465306,0.181797258,1.531892536,1.094190441,0.883426604,1.303012718,1.115792841,0.851301747,2.167224708,2.470738229,2.004955765,1.670435916,2.300111478,1.998497984,1.602113779,1.349749739,1.093542346,1.971834629
Quercetin 3-galactoside,C21H20O12,5.292651345,1.086684899,0.492272302,1.505564377,-0.220689643,0.830440737,0.50451808,-0.88654452,1.084997517,0.685166993,0.871525468,-0.067375746,0.066391982,-0.010930715,0.728070024,0.574792416,1.325778648,0.527050003,0.669769042,1.360641645,1.251161891,2.996266848,1.199084472,1.200102122,1.255337292,1.521707351,1.48130294,1.433695022,1.624356766,1.498961597,0.614521613,0.554802989,0.435457514,0.417577659,0.283172181,0.252998093,0.14316948,0.06223477,-0.274275544,0.102233308,0.00799626,0.60962992,0.453348495,1.96902633,0.188855514,1.129955836,3.676393336,-2.355567967,1.529392302,1.97607586,0.151210138,0.588553064,2.155913824,0.914943019,-1.533234379,-2.091450824,-1.653166269,-1.487740511,-1.295319619,1.415743397,1.362171183,1.324471341,1.29679994,1.190892118,1.515257029,1.53522753,1.475834339,-0.282657567,0.181797258,1.323515604,1.267851513,1.237412039,1.086465577,1.236239738,1.388185368,0.097742075,1.010761238,0.446667733,-0.056460691,0.843618871,0.906148598,0.936942041,1.006657364,0.983016896,1.295150721
Myricetin,C15H10O8,5.117394831,0.038273891,-0.183784622,0.509446029,-0.500715651,0.294780857,-0.414729154,-0.88654452,0.260738665,-0.197006007,-0.726441707,-0.140899543,-0.253736418,-0.906211506,-0.220673102,-0.121528434,0.449201818,-0.376668966,0.669769042,0.336273015,0.18464997,1.592086037,0.171377727,0.130280894,0.294900053,0.456209308,0.51905196,0.430939908,0.630432757,0.521422071,-0.305692907,-0.380892235,-0.374660982,-0.350532364,-0.337927334,-0.328466286,-0.320634613,-0.339433498,-0.884448843,-0.161606835,-0.158463372,-0.196880593,0.062567492,0.450240659,-0.490583968,0.063094105,2.389172835,-1.04026397,0.329530184,0.473873981,-0.382247348,-0.11836779,0.932527431,0.35876102,-0.406367659,-1.251361861,-1.218330171,-1.032505527,-1.705502287,0.34509749,0.436123749,0.228743822,0.338691108,0.370701028,0.23851342,0.392395337,0.426592675,-1.005938285,-0.622370675,0.585057003,0.62747631,0.611130116,0.043831193,0.247571453,0.413704824,-0.441829929,0.009289417,-0.318310029,-0.461134457,-0.01018714,0.066657865,0.143852661,0.195216666,0.109865841,0.231790293
Oleamide,C18H35NO,5.2495997,-0.225632164,-0.105347078,-0.785507824,0.759401388,-1.097934831,0.596442803,-0.147471711,-1.187775052,0.148440378,-0.503026007,1.488877968,0.268374465,0.593988739,0.34707869,0.215480945,-0.195826415,0.394150154,1.851197712,-0.612216458,-0.215942313,-0.689091911,-0.11811713,-0.099284912,-0.498604047,-0.779037197,-0.887783334,-0.915720389,-0.793421172,-0.698453602,0.069209305,0.294580057,-0.070866546,-0.190671902,-0.261484317,-0.277904166,-0.19967851,-0.157613246,1.963026553,0.672577107,0.762033548,-0.204986226,1.672773554,-0.855382111,1.376397563,0.14612279,0.233826881,0.657434172,-0.063558973,0.114372677,0.912599459,0.070211668,0.307632223,-0.570857466,0.414058588,0.280565071,-0.360778841,-0.264078188,1.105455408,-0.700649675,-0.662211581,-0.464471547,-0.392768323,-0.346966176,-0.766331088,-0.834882584,-0.786592999,-0.644297926,2.19221709,-1.243176397,-1.184242826,-1.057502763,-0.637891289,-0.951878904,-0.895408663,0.280110277,0.274739779,1.782343189,2.968854417,-0.514937164,-0.661575059,-0.841113181,-0.779601352,-0.666575445,-0.348224486
N-Icosanoylsphingosine,C38H75NO3,5.640061397,2.016093236,3.43928287,0.559251946,3.279635466,-0.871678494,3.446109229,0.597891079,-0.005933316,2.854912881,-0.013963589,6.427226366,13.42213778,3.316126281,3.066310959,4.450400278,1.640023172,3.189476964,3.032626382,1.133004172,2.052346457,-0.057210546,2.183366988,2.336787177,1.301072398,0.8427135,0.467285293,0.21011658,0.103421888,0.088260843,2.625360747,3.1182757,2.138547532,1.793937243,1.386818243,1.207358106,1.127501909,1.151967911,6.030848547,6.948604342,6.041536803,6.008882318,6.145568171,-0.303823104,4.97447273,3.427461908,2.319323661,-0.061203099,2.71134603,2.168665844,6.615744945,4.450902383,4.030599447,0.787815705,-0.816748972,-1.201944863,-1.407718715,-1.067434043,4.585975988,1.07961038,1.092971348,1.603993667,1.513147096,1.395939891,0.506471955,0.656991953,0.688903091,0.078982792,5.810972788,-0.829712694,-0.818252116,-0.772136043,1.190729015,0.317832143,0.193067719,3.911616199,2.9292434,5.506044461,5.803734812,1.132406198,0.71397602,0.111873251,0.080852541,0.209338746,1.77849637
N-Hexadecanoylsphinganine,C34H69NO3,5.596791,1.628141514,2.356097744,0.360028277,2.719583449,-0.871678494,2.986485612,0.572731154,-0.042297678,2.312476409,-0.404941065,5.998337547,7.75002697,2.916879442,2.565792931,3.335295714,1.39193539,2.70217752,3.032626382,0.829487541,1.636146682,-0.057210546,1.763599444,1.891028332,0.958059099,0.581562019,0.25412843,0.029113851,-0.063002598,-0.058077409,2.199335507,2.64765976,1.800998159,1.540499925,1.1957107,1.036710951,0.985691305,1.009363792,5.420675248,5.713607927,5.333462249,3.505142257,5.439337442,-0.322474858,4.38365579,2.767781946,2.02994851,0.129993973,2.138277556,1.873361202,5.403341568,3.331526993,3.300088148,0.390542848,-0.456824378,-0.898383306,-1.318327322,-0.939362819,3.922445202,0.743477363,0.802235525,1.235024197,1.224684222,1.139630175,0.277919087,0.431803344,0.459381477,0.078982792,5.408888821,-0.829712694,-0.818252116,-0.772136043,0.869918435,0.117087314,0.045976316,3.170249815,2.446606378,4.696544184,4.981403094,0.81850693,0.461117366,-0.048023802,-0.055295227,0.071181934,1.39181985
Codeine,C18H21NO3,5.127054437,-0.097286624,-0.286873965,0.907893368,0.479375379,0.062928073,0.044894463,0.082112608,0.96378298,0.017113653,0.953262919,-0.459502666,-0.253183041,0.001167674,-0.101146409,-0.262775012,0.548436931,0.053040544,-0.511659629,0.525970909,0.205459958,0.083207535,-0.089167645,0.107992951,0.203429839,0.686022611,1.070214705,1.542296658,2.049663784,2.376991112,-0.015995743,0.128480313,0.331124071,0.850370616,1.181377634,1.649776655,1.811529528,2.019476299,-0.884448843,-0.429937874,-0.418090709,-0.155902114,-0.554207345,0.042566611,0.165222836,-0.0790783,0.243805335,0.591504147,-0.222943642,0.281283997,-0.168864354,-0.206102618,-0.114832142,-0.869606654,0.470570113,0.5862445,-0.542591844,0.120135482,-0.20350987,0.09611007,0.209995887,0.094573106,0.204761917,0.216915198,0.195167186,0.347357616,0.393803873,-0.644297926,0.382839241,0.687417601,1.137605709,1.482478878,0.059871722,0.307794902,0.520346091,-0.033087286,-0.400952052,-0.714965164,-0.809543422,0.705503193,0.916262944,1.231152617,1.333412007,1.082489801,0.328459422
Morantel,C12H16N2S,5.008633291,-0.664702335,-0.447484173,-0.735701906,-0.220689643,-0.780536365,-0.506653877,0.18275231,-0.558671605,-0.442529884,-0.962118025,-0.300201104,-0.329272333,-0.343636414,-0.579253182,-0.56261424,-0.609306052,-0.491848835,-0.511659629,-0.650156037,-0.658154573,-0.982245448,-0.726056332,-0.656483468,-0.695265006,-0.557058438,-0.589363726,-0.716617388,-0.710208929,-0.615333475,-0.527226032,-0.416880512,-0.390004135,-0.225763223,-0.228040497,-0.435910791,-0.454937597,-0.404793719,-0.681057744,-0.40636067,-0.392003752,-0.424288638,-0.450626838,-0.77011695,-0.218808175,-0.506732896,-0.674212387,0.720067696,-0.594542731,-0.664974794,-0.367698508,-0.397707414,-0.537296508,-0.656668403,0.544236923,0.841095017,-0.663800512,1.063205398,-0.052707419,-0.688200304,-0.640675594,-0.676908514,-0.629719969,-0.552013949,-0.67963862,-0.705399133,-0.655437791,0.078982792,-0.421328692,-0.603057084,-0.659786388,-0.744906395,-0.581749438,-0.605594073,-0.722576264,-0.404166931,-0.750863893,-0.591516372,-0.51956329,-0.34919835,-0.378373366,-0.412589081,-0.556319013,-0.617944247,-0.638231876
mevinphos,C7H13O6P,4.918520005,-0.636409655,-0.470641924,-0.785507824,-1.480806682,-0.224889176,-0.690503324,-0.528015583,-1.23020014,-0.953562139,-0.384506702,-0.416613784,-0.332592593,0.152397538,-0.67636862,-0.681558726,-1.105481616,-0.824098455,-0.511659629,-0.915733089,-0.871456958,0.976217261,-0.653682617,-0.834787006,-0.853051124,-0.8678287,-1.070489217,-1.212564863,-1.149384654,-0.992886166,-0.748759157,-1.003766274,-1.043622466,-1.009469388,-1.03403656,-1.01737517,-0.91790751,-0.801589679,0.132506655,-0.478215007,-0.447904374,-0.435096149,-0.751951949,0.961831622,-0.348787902,-0.262196359,-0.414772596,0.433272087,-0.324126044,0.024497351,-0.454991551,-0.311989479,-0.471286451,-0.726588426,0.42818647,0.259386357,1.805826109,-0.299006703,-0.848944363,-0.277371061,-0.177651877,-0.341481723,-0.248536886,-0.193180347,-0.466848019,-0.412653941,-0.360338573,-0.644297926,-0.622370675,-0.431237508,-0.531711347,-0.674109308,-0.220837536,-0.530314762,-0.637998708,-0.531031767,-0.449215754,-0.366880045,0.021444419,-1.270806603,-1.238092791,-1.139800875,-1.009963376,-0.900336772,-0.928239265
Dicrotophos,C8H16NO5P,5.001258132,-0.542867925,-0.4452431,-0.685895989,-1.340793677,-0.001031315,-0.506653877,-0.42423089,-1.23020014,-0.759426981,-0.351811722,-0.422740767,-0.320418306,0.352020958,-0.534430672,-0.644388574,-0.923550576,-0.642468663,-0.511659629,-0.801914352,-0.777812009,0.643648121,-0.523409931,-0.75232162,-0.692978251,-0.760756593,-1.055263727,-1.151023936,-1.144299461,-0.94898469,-0.571532657,-0.862581491,-0.825749689,-0.915892533,-0.996770589,-0.953540493,-0.90038973,-0.772118161,0.132506655,-0.460251423,-0.437966486,-0.395018296,-0.676620671,0.743339648,-0.236532684,-0.242860911,-0.504578677,0.472830102,-0.319648947,0.024497351,-0.391946575,-0.297871231,-0.487128865,-0.732944792,0.437268679,0.428816064,1.911883694,-0.450363603,-0.637820931,-0.215124206,-0.113043916,-0.252034579,-0.155816676,-0.090656461,-0.395917818,-0.328208212,-0.261972167,-0.644297926,-0.622370675,-0.168024541,-0.494808369,-0.595143326,-0.148655155,-0.45001683,-0.560775721,-0.453327055,-0.328556498,-0.35271379,0.043084728,-1.12641294,-1.112674898,-1.036827174,-0.93099767,-0.838995147,-0.831570135
"N,N-Diethanololeamide",C22H43NO3,5.340897814,0.406412594,0.391424032,-0.28744865,1.039427397,-1.102731785,1.239915867,-0.138036739,-1.035044736,0.799364145,0.599067296,2.414052419,1.126108295,1.277547722,0.997005084,0.941537917,0.449201818,1.014349446,1.851197712,-0.119001932,0.397952354,-0.071991397,0.518771556,0.576039739,-0.059547024,-0.256734235,-0.39752255,-0.506654224,-0.562276053,-0.549773937,0.682685651,0.90361245,0.346467224,0.222625876,0.092064638,-0.012453037,-0.015324724,0.007569858,2.979982051,1.615665278,1.805511839,0.019719941,2.331922234,-0.231880625,2.138551416,0.982096534,1.4312413,0.383824569,0.669789591,1.000286605,1.824326798,0.800326787,1.460607888,-0.284821009,0.12847356,-0.263021905,-0.986518592,-0.450363603,1.515638076,-0.127978608,-0.016131975,0.150477571,0.256273144,0.268177141,-0.305284784,-0.215613908,-0.163605761,0.80226351,2.19221709,-0.97594212,-0.926790286,-0.852463507,-0.076472775,-0.555407865,-0.461489024,0.847037511,0.998695312,2.632318479,2.774091642,-0.085522964,-0.277229905,-0.546902605,-0.485522173,-0.381972412,0.231790293
"2-Diphenylacetyl-1,3-indandione-1-hydrazone",C23H18N2O2,5.216402073,0.2973962,0.025382161,0.708669698,1.179440401,-0.344813029,0.136819186,-0.88654452,2.297142887,0.628068416,1.389195993,-0.073502729,0.085760166,-0.476718694,0.332137853,0.099014468,0.895759826,0.367570185,-0.511659629,0.677729225,0.668482207,-0.340510183,0.446397842,0.665191508,0.477840479,0.764368056,1.061079411,1.122370329,0.801480145,0.855073286,0.256660411,0.31395836,0.147006231,0.316202732,0.393059018,0.404684453,0.209903882,0.239301551,-0.274275544,-0.162729559,-0.170885733,0.168323218,0.222646457,-0.426391772,-0.017930416,-0.040407406,0.523202032,-0.40733573,0.078812727,0.011658018,-0.033075175,-0.107274881,0.27242686,0.692470219,-0.197813221,-0.143009196,-1.018335868,-0.741434565,0.423828328,0.581635539,0.651483617,0.497085256,0.585945,0.5757488,0.439482321,0.595065086,0.623325487,-1.005938285,-0.622370675,0.168303138,0.542816537,0.597515292,0.300479656,0.237534211,0.325449982,-0.092555178,0.310937556,0.185603894,-0.294504083,0.8310629,0.865691213,0.853795574,0.848725953,0.949859261,0.715135942
